ID;Name;Event;Event Details;Year
1;Paulo Albuquerque;Promotion;1. Graduated;2006
2;Paulo Albuquerque;Promotion;2. Assistant Prof;2006
3;Paulo Albuquerque;Promotion;3. Associate Prof;2012
4;Paulo Albuquerque;Joined European Business School;INSEAD;2014
5;Paulo Albuquerque;Published;MgmtS;2007
6;Paulo Albuquerque;Published;MktS;2009
7;Paulo Albuquerque;Published;MktS;2011
8;Paulo Albuquerque;Published;JMR;2011
9;Paulo Albuquerque;Published;MS;2012
10;Paulo Albuquerque;Published;MS;2012
11;Simona Botti;Promotion;1. Graduated;2004
12;Simona Botti;Promotion;2. Assistant Prof;2004
13;Simona Botti;Joined European Business School;London Business School;2007
14;Simona Botti;Promotion;3. Associate Prof;2012
15;Simona Botti;Promotion;4. Prof;2018
16;Simona Botti;Published;JCR;2006
17;Simona Botti;Published;JCR;2009
18;Simona Botti;Published;JCR;2011
19;Simona Botti;Published;JCR;2013
20;Simona Botti;Published;JMR;2017
21;Simona Botti;Published;JCR;2018
22;Simona Botti;Promotion;1. Graduated;1996
23;Rajesh Chandy;Promotion;1.5 Visting Assistant Prof.;1996
24;Rajesh Chandy;Promotion;2. Assistant Prof;1997
25;Rajesh Chandy;Promotion;3. Associate Prof;2004
26;Rajesh Chandy;Promotion;4. Prof;2007
27;Rajesh Chandy;Joined European Business School;London Business School;2008
28;Rajesh Chandy;Published;JMR;1998
29;Rajesh Chandy;Published;JMR;1999
30;Rajesh Chandy;Published;JMR;2000
31;Rajesh Chandy;Published;Jmkting;2000
32;Rajesh Chandy;Published;JMR;2001
33;Rajesh Chandy;Published;JMR;2003
34;Rajesh Chandy;Published;Jmkting;2003
35;Rajesh Chandy;Published;Jmkting;2005
36;Rajesh Chandy;Published;MS;2005
37;Rajesh Chandy;Published;JMR;2006
38;Rajesh Chandy;Published;JMR;2007
39;Rajesh Chandy;Published;Jmkting;2007
40;Rajesh Chandy;Published;Jmkting;2007
41;Rajesh Chandy;Published;Jmkting;2008
42;Rajesh Chandy;Published;Jmkting;2008
43;Rajesh Chandy;Published;Jmkting;2009
44;Rajesh Chandy;Published;JMR;2010
45;Rajesh Chandy;Published;Jmkting;2011
46;Rajesh Chandy;Published;JMR;2014
47;Rajesh Chandy;Published;Jmkting;2015
48;Rajesh Chandy;Published;MS;2017
49;Reinhard Angelmar;Promotion;1. Graduated;1968
50;Reinhard Angelmar;Promotion;2. Assistant Prof;1974
51;Reinhard Angelmar;Joined European Business School;INSEAD;1977
52;Reinhard Angelmar;Promotion;4. Prof;1989
53;Reinhard Angelmar;Promotion;5. Emeritus Prof.;2011
54;Reinhard Angelmar;Published;Jmkting;1972
55;Reinhard Angelmar;Published;JMR;1978
56;Reinhard Angelmar;Published;Jmkting;1983
57;Abhishek Borah;Promotion;1. Graduated;2013
58;Abhishek Borah;Promotion;2. Assistant Prof;2013
59;Abhishek Borah;Joined European Business School;INSEAD;2018
60;Abhishek Borah;Published;MktS;2014
61;Abhishek Borah;Published;JMR;2014
62;Abhishek Borah;Published;Jmkting;2017
63;Ziv Carmon;Promotion;1. Graduated;1993
64;Ziv Carmon;Promotion;2. Assistant Prof;1993
65;Ziv Carmon;Joined European Business School;INSEAD;2000
66;Ziv Carmon;Promotion;2. Assistant Prof;2000
67;Ziv Carmon;Promotion;4. Prof;2006
68;Ziv Carmon;Promotion;5. Chaired Professor;2012
69;Ziv Carmon;Promotion;5. Dean;2017
70;Ziv Carmon;Published;MktS;2008
71;Ziv Carmon;Published;JCR;2006
72;Ziv Carmon;Published;JMR;2005
73;Ziv Carmon;Published;JMR;2005
74;Ziv Carmon;Published;JCR;2000
75;Ziv Carmon;Published;MgmtS;1999
76;Ziv Carmon;Published;MktS;1999
77;Ziv Carmon;Published;MgmtS;1995
78;Ziv Carmon;Published;MktS;1994
79;Pierre Chandon;Promotion;1. Graduated;1998
80;Pierre Chandon;Promotion;2. Assistant Prof;1998
81;Pierre Chandon;Joined European Business School;London Business School;1998
82;Pierre Chandon;Joined European Business School;INSEAD;1999
83;Pierre Chandon;Promotion;3. Associate Prof;2007
84;Pierre Chandon;Promotion;4. Prof;2010
85;Pierre Chandon;Promotion;5. Chaired Professor;2012
86;Pierre Chandon;Published;JMR;2016
87;Pierre Chandon;Published;Jmkting;2013
88;Pierre Chandon;Published;JCR;2011
89;Pierre Chandon;Published;Jmkting;2009
90;Pierre Chandon;Published;JCR;2007
91;Pierre Chandon;Published;JMR;2007
92;Pierre Chandon;Published;Jmkting;2006
93;Pierre Chandon;Published;Jmkting;2005
94;Pierre Chandon;Published;JCR;2004
95;Pierre Chandon;Published;JMR;2002
96;Pierre Chandon;Published;Jmkting;2000
97;Amitava Chattopadhyay;Promotion;1. Graduated;1986
98;Amitava Chattopadhyay;Promotion;2. Assistant Prof;1986
99;Amitava Chattopadhyay;Promotion;2. Assistant Prof;1991
100;Amitava Chattopadhyay;Joined European Business School;INSEAD;1999
101;Amitava Chattopadhyay;Promotion;4. Prof;1999
102;Amitava Chattopadhyay;Promotion;5. Chaired Professor;2008
103;Amitava Chattopadhyay;Published;JCR;2015
104;Amitava Chattopadhyay;Published;JCR;2014
105;Amitava Chattopadhyay;Published;Jmkting;2011
106;Amitava Chattopadhyay;Published;JCR;2010
107;Amitava Chattopadhyay;Published;JCR;2009
108;Amitava Chattopadhyay;Published;JMR;2007
109;Amitava Chattopadhyay;Published;JCR;2007
110;Amitava Chattopadhyay;Published;JCR;2006
111;Amitava Chattopadhyay;Published;JCR;2005
112;Amitava Chattopadhyay;Published;JMR;2004
113;Amitava Chattopadhyay;Published;JMR;1999
114;Amitava Chattopadhyay;Published;MktS;1998
115;Amitava Chattopadhyay;Published;MgmtS;1997
116;Amitava Chattopadhyay;Published;JMR;1992
117;Amitava Chattopadhyay;Published;JCR;1992
118;Amitava Chattopadhyay;Published;JMR;1990
119;Amitava Chattopadhyay;Published;JMR;1987
120;Amitava Chattopadhyay;Published;JMR;1986
121;Amitava Chattopadhyay;Published;JMR;1985
122;Amitava Chattopadhyay;Published;Jmkting;1985
123;Markus Christen;Promotion;1. Graduated;1996
124;Markus Christen;Joined European Business School;INSEAD;1996
125;Markus Christen;Promotion;2. Assistant Prof;1996
126;Markus Christen;Promotion;2. Assistant Prof;2005
127;Markus Christen;Promotion;4. Prof;2017
128;Markus Christen;Published;MgmtS;2005
129;Markus Christen;Published;Jmkting;2006
130;Markus Christen;Published;JMR;2007
131;Markus Christen;Published;MgmtS;2009
132;Markus Christen;Published;MgmtS;2009
133;Markus Christen;Published;MktS;2008
134;Markus Christen;Published;MktS;2003
135;Markus Christen;Published;JMR;1997
136;Marcel L. Corstjens;Promotion;1. Graduated;1978
137;Marcel L. Corstjens;Joined European Business School;INSEAD;1978
138;Marcel L. Corstjens;Promotion;2. Assistant Prof;1978
139;Marcel L. Corstjens;Promotion;3. Associate Prof;1981
140;Marcel L. Corstjens;Promotion;4. Prof;1985
141;Marcel L. Corstjens;Promotion;5. Chaired Professor;1999
142;Marcel L. Corstjens;Promotion;5. Emeritus Prof.;
143;Marcel L. Corstjens;Published;MgmtS;1979
144;Marcel L. Corstjens;Published;Jmkting;1980
145;Marcel L. Corstjens;Published;MgmtS;1981
146;Marcel L. Corstjens;Published;MgmtS;1982
147;Marcel L. Corstjens;Published;MgmtS;1983
148;Marcel L. Corstjens;Published;MktS;1983
149;Marcel L. Corstjens;Published;Jmkting;1985
150;Marcel L. Corstjens;Published;MgmtS;1989
151;Marcel L. Corstjens;Published;MktS;1989
152;Marcel L. Corstjens;Published;JMR;2000
153;David Dubois;Promotion;1. Graduated;2011
154;David Dubois;Promotion;2. Assistant Prof;2011
155;David Dubois;Joined European Business School;INSEAD;2012
156;David Dubois;Promotion;3. Associate Prof;2017
157;David Dubois;Published;JMR;2017
158;David Dubois;Published;JCR;2016
159;David Dubois;Published;JCR;2012
160;David Dubois;Published;JCR;2012
161;David Dubois;Published;JMR;2011
162;David Dubois;Published;JCR;2011
163;Hubert Gatignon;Promotion;1. Graduated;1981
164;Hubert Gatignon;Promotion;2. Assistant Prof;1981
165;Hubert Gatignon;Promotion;3. Associate Prof;1988
166;Hubert Gatignon;Promotion;4. Prof;1994
167;Hubert Gatignon;Joined European Business School;INSEAD;1994
168;Hubert Gatignon;Promotion;5. Chaired Professor;1996
169;Hubert Gatignon;Promotion;5. Emeritus Prof.;
170;Hubert Gatignon;Published;MktS;2005
171;Hubert Gatignon;Published;MgmtS;2002
172;Hubert Gatignon;Published;StrategicMgmtJ;1998
173;Hubert Gatignon;Published;JMR;1997
174;Hubert Gatignon;Published;MktS;1996
175;Hubert Gatignon;Published;JMR;1995
176;Hubert Gatignon;Published;Jmkting;1994
177;Hubert Gatignon;Published;Jmkting;1990
178;Hubert Gatignon;Published;MktS;1989
179;Hubert Gatignon;Published;JMR;1989
180;Hubert Gatignon;Published;Jmkting;1989
181;Hubert Gatignon;Published;JMR;1988
182;Hubert Gatignon;Published;JMR;1987
183;Hubert Gatignon;Published;Jintl.Biz.Studies;1986
184;Hubert Gatignon;Published;JMR;1986
185;Hubert Gatignon;Published;Jmkting;1986
186;Hubert Gatignon;Published;JCR;1985
187;Hubert Gatignon;Published;MktS;1984
188;Hubert Gatignon;Published;JMR;1984
189;Hubert Gatignon;Published;JMR;1984
190;Pavel Kireyev;Promotion;1. Graduated;2018
191;Pavel Kireyev;Promotion;2. Assistant Prof;2018
192;Pavel Kireyev;Joined European Business School;INSEAD;2018
193;Pavel Kireyev;Published;MktS;2017
194;Jean Claude Larreche;Promotion;1. Graduated;1974
195;Jean Claude Larreche;Joined European Business School;INSEAD;1974
196;Jean Claude Larreche;Promotion;2. Assistant Prof;1974
197;Jean Claude Larreche;Promotion;3. Associate Prof;1977
198;Jean Claude Larreche;Promotion;4. Prof;1982
199;Jean Claude Larreche;Promotion;5. Chaired Professor;1993
200;Jean Claude Larreche;Promotion;5. Emeritus Prof.;
201;Jean Claude Larreche;Published;JMR;1983
202;Jean Claude Larreche;Published;MgmtS;1982
203;Jean Claude Larreche;Published;Jmkting;1981
204;Jean Claude Larreche;Published;MgmtS;1977
205;Jean Claude Larreche;Published;JMR;1977
206;David Midgley;Promotion;1. Graduated;1974
207;David Midgley;Promotion;1.5 Lecturer;1975
208;David Midgley;Promotion;1.5 Senior Lecturer;1979
209;David Midgley;Promotion;3. Associate Prof;1983
210;David Midgley;Promotion;4. Prof;1999
211;David Midgley;Joined European Business School;INSEAD;1999
212;David Midgley;Published;MktS;1988
213;David Midgley;Published;JCR;1984
214;David Midgley;Published;Jmkting;1983
215;David Midgley;Published;JCR;1978
216;Vijay Padmanabhan;Promotion;1. Graduated;1990
217;Vijay Padmanabhan;Promotion;2. Assistant Prof;1990
218;Vijay Padmanabhan;Promotion;3. Associate Prof;
219;Vijay Padmanabhan;Promotion;4. Prof;1998
220;Vijay Padmanabhan;Joined European Business School;INSEAD;1996
221;Vijay Padmanabhan;Promotion;5. Chaired Professor;2002
222;Vijay Padmanabhan;Published;MktS;2008
223;Vijay Padmanabhan;Published;JMR;2007
224;Vijay Padmanabhan;Published;MKtS;2006
225;Vijay Padmanabhan;Published;MgmtS;2004
226;Vijay Padmanabhan;Published;MktS;2004
227;Vijay Padmanabhan;Published;MktS;2002
228;Vijay Padmanabhan;Published;JMR;2002
229;Vijay Padmanabhan;Published;MKtS;1999
230;Vijay Padmanabhan;Published;JMR;1997
231;Vijay Padmanabhan;Published;MKtS;1997
232;Vijay Padmanabhan;Published;MgmtS;1997
233;Vijay Padmanabhan;Published;MktS;1997
234;Vijay Padmanabhan;Published;MktS;1997
235;Vijay Padmanabhan;Published;MktS;1995
236;Vijay Padmanabhan;Published;MktS;1993
237;Philip M. Parker;Promotion;1. Graduated;1988
238;Philip M. Parker;Joined European Business School;INSEAD;1988
239;Philip M. Parker;Promotion;2. Assistant Prof;1988
240;Philip M. Parker;Promotion;3. Associate Prof;
241;Philip M. Parker;Promotion;4. Prof;
242;Philip M. Parker;Promotion;5. Chaired Professor;
243;Philip M. Parker;Published;JMR;2000
244;Philip M. Parker;Published;MktS;1997
245;Philip M. Parker;Published;JMR;1995
246;Philip M. Parker;Published;Jmkting;1994
247;Philip M. Parker;Published;JMR;1992
248;Philip M. Parker;Published;;
249;Hilke Plassmann;Promotion;1. Graduated;2005
250;Hilke Plassmann;Promotion;Post Doc;2008
251;Hilke Plassmann;Joined European Business School;INSEAD;2008
252;Hilke Plassmann;Promotion;2. Assistant Prof;2008
253;Hilke Plassmann;Promotion;3. Associate Prof;2015
254;Hilke Plassmann;Published;JMR;2015
255;Daniel Walkters;Promotion;1. Graduated;2017
256;Daniel Walkters;Joined European Business School;INSEAD;2017
257;Daniel Walkters;Promotion;2. Assistant Prof;2017
258;Daniel Walkters;Published;MgmtS;2017
259;Daniel Walkters;Published;MgmtS;2017
260;David Weinstein;Promotion;1. Graduated;1972
261;David Weinstein;Joined European Business School;INSEAD;1972
262;David Weinstein;Promotion;2. Assistant Prof;1972
263;David Weinstein;Promotion;3. Associate Prof;1977
264;David Weinstein;Promotion;4. Prof;1998
265;David Weinstein;Promotion;5. Emeritus Prof.;
266;David Weinstein;Published;Jmkting;1980
267;David Weinstein;Published;MgmtS;1982
268;David Weinstein;Published;Jmkting;1983
269;Klaus Wertenbroch;Promotion;1. Graduated;1994
270;Klaus Wertenbroch;Promotion;2. Assistant Prof;1994
271;Klaus Wertenbroch;Joined European Business School;INSEAD;1999
272;Klaus Wertenbroch;Promotion;3. Associate Prof;2001
273;Klaus Wertenbroch;Promotion;4. Prof;2007
274;Klaus Wertenbroch;Published;JMR;2012
275;Klaus Wertenbroch;Published;JCR;2007
276;Klaus Wertenbroch;Published;JCR;2006
277;Klaus Wertenbroch;Published;JMR;2005
278;Klaus Wertenbroch;Published;JCR;2003
279;Klaus Wertenbroch;Published;JMR;2002
280;Klaus Wertenbroch;Published;JMR;2000
281;Klaus Wertenbroch;Published;MktS;1998
282;Marco Bertini;Promotion;1. Graduated;2006
283;Marco Bertini;Promotion;2. Assistant Prof;2006
284;Marco Bertini;Joined European Business School;London Business School;2006
285;Marco Bertini;Joined European Business School;ESADE;2014
286;Marco Bertini;Promotion;3. Associate Prof;2014
287;Marco Bertini;Published;MktS;2007
288;Marco Bertini;Published;MktS;2007
289;Marco Bertini;Published;MktS;2008
290;Marco Bertini;Published;JCR;2009
291;Marco Bertini;Published;Jmkting;2014
292;Marco Bertini;Published;JMR;2015
293;Monica Casabayo;Promotion;1. Graduated;2000
294;Monica Casabayo;Joined European Business School;ESADE;2000
295;Monica Casabayo;Promotion;3. Associate Prof;2000
296;Ivana Casaburi;Promotion;1. Graduated;1998
297;Ivana Casaburi;Joined European Business School;ESADE;1994
298;Ivana Casaburi;Promotion;3. Associate Prof;
299;Gerard Costa Guix;Promotion;1. Graduated;2004
300;Gerard Costa Guix;Joined European Business School;ESADE;2001
301;Gerard Costa Guix;Promotion;2. Assistant Prof;2001
302;Gerard Costa Guix;Promotion;3. Associate Prof;2007
303;Andres Cuneo Zuniga;Promotion;1. Graduated;2008
304;Andres Cuneo Zuniga;Joined European Business School;ESADE;
305;Andres Cuneo Zuniga;Promotion;3. Associate Prof;
306;Bart De Langhe;Promotion;1. Graduated;2011
307;Bart De Langhe;Promotion;2. Assistant Prof;2011
308;Bart De Langhe;Joined European Business School;ESADE;2017
309;Bart De Langhe;Promotion;3. Associate Prof;2017
310;Bart De Langhe;Published;JCR;2009
311;Bart De Langhe;Published;JMR;2011
312;Bart De Langhe;Published;JCR;2014
313;Bart De Langhe;Published;MgmtS;2015
314;Bart De Langhe;Published;JCR;2016
315;Bart De Langhe;Published;JCR;2016
316;Bart De Langhe;Published;JMR;2016
317;Bart De Langhe;Published;JMR;2018
318;Josep Franch Bullich;Promotion;1. Graduated;2005
319;Josep Franch Bullich;Joined European Business School;ESADE;1988
