ID;Name;Event;Event Details;Year
320;Josep Franch Bullich;Promotion;2. Assistant Prof;
321;Josep Franch Bullich;Promotion;2. Assistant Prof;
322;Maria Galli;Promotion;1. Graduated;2004
323;Maria Galli;Promotion;2. Assistant Prof;2016
324;Maria Galli;Joined European Business School;ESADE;2016
325;Maria Galli;Published;JCR;2015
326;Carlo Gallucci Calabrese;Promotion;1. Graduated;1981
327;Carlo Gallucci Calabrese;Joined European Business School;ESADE;1986
328;Carlo Gallucci Calabrese;Promotion;4. Prof;1997
329;Oriol Iglesias;Promotion;1. Graduated;2007
330;Oriol Iglesias;Joined European Business School;ESADE;2007
331;Oriol Iglesias;Promotion;2. Assistant Prof;2007
332;Oriol Iglesias;Promotion;3. Associate Prof;2013
333;Lluis Martine Ribes;Joined European Business School;ESADE;1984
334;Lluis Martine Ribes;Promotion;3. Associate Prof;1984
335;Jordi Molina Capella;Joined European Business School;ESADE;1992
336;Jordi Molina Capella;Promotion;3. Associate Prof;1992
337;Isa Moll de Alba Mendoza;Promotion;1. Graduated;2006
338;Isa Moll de Alba Mendoza;Joined European Business School;ESADE;2006
339;Isa Moll de Alba Mendoza;Promotion;1.5 Lecturer;2006
340;Jordi Montana Matosas;Promotion;1. Graduated;1976
341;Jordi Montana Matosas;Joined European Business School;ESADE;1976
342;Jordi Montana Matosas;Promotion;4. Prof;
343;Carles Torrecilla Gumbau;Promotion;1. Graduated;
344;Carles Torrecilla Gumbau;Joined European Business School;ESADE;
345;Carles Torrecilla Gumbau;Promotion;3. Associate Prof;
346;Patrick Barwise;Promotion;1. Graduated;1985
347;Patrick Barwise;Joined European Business School;London Business School;1982
348;Patrick Barwise;Promotion;2. Assistant Prof;1982
349;Patrick Barwise;Promotion;3. Associate Prof;1987
350;Patrick Barwise;Promotion;4. Prof;1990
351;Patrick Barwise;Promotion;5. Emeritus Prof.;2007
352;Patrick Barwise;Published;Jmkting;1990
353;Patrick Barwise;Published;MktS;1995
354;Stefan Stremerch;Promotion;1. Graduated;2001
355;Stefan Stremerch;Promotion;2. Assistant Prof;2001
356;Stefan Stremerch;Promotion;5. Chaired Professor;2004
357;Stefan Stremerch;Joined European Business School;IESE;2010
358;Stefan Stremerch;Published;Jmkting;2002
359;Stefan Stremerch;Published;MktS;2003
360;Stefan Stremerch;Published;JMR;2003
361;Stefan Stremerch;Published;Jmkting;2004
362;Stefan Stremerch;Published;MktS;2004
363;Stefan Stremerch;Published;JMR;2004
364;Stefan Stremerch;Published;JMR;2005
365;Stefan Stremerch;Published;MktS;2005
366;Stefan Stremerch;Published;JMR;2006
367;Stefan Stremerch;Published;Jmkting;2007
368;Stefan Stremerch;Published;Jmkting;2007
369;Stefan Stremerch;Published;MgmtS;2007
370;Stefan Stremerch;Published;Jmkting;2009
371;Stefan Stremerch;Published;JMR;2009
372;Stefan Stremerch;Published;Jmkting;2009
373;Stefan Stremerch;Published;MktS;2010
374;Stefan Stremerch;Published;MktS;2011
375;Stefan Stremerch;Published;Jmkting;2011
376;Stefan Stremerch;Published;MktS;2013
377;Stefan Stremerch;Published;MktS;2016
378;Stefan Stremerch;Published;Jmkting;2017
379;Jonathan Berman;Promotion;1. Graduated;2014
380;Jonathan Berman;Joined European Business School;London Business School;2014
381;Jonathan Berman;Promotion;2. Assistant Prof;2014
382;Jonathan Berman;Promotion;3. Associate Prof;2018
383;Jonathan Berman;Published;JMR;2015
384;Jonathan Berman;Published;JMR;2016
385;Stephanie Chen;Promotion;1. Graduated;2014
386;Stephanie Chen;Joined European Business School;London Business School;2017
387;Stephanie Chen;Promotion;2. Assistant Prof;2017
388;David Faro;Promotion;1. Graduated;2006
389;David Faro;Joined European Business School;London Business School;2006
390;David Faro;Promotion;2. Assistant Prof;2006
391;David Faro;Promotion;3. Associate Prof;2013
392;David Faro;Published;MgmtS;2006
393;David Faro;Published;JCR;2010
394;David Faro;Published;JCR;2013
395;David Faro;Published;MgmtS;2013
396;David Faro;Published;JCR;2013
397;David Faro;Published;JCR;2014
398;David Faro;Published;JCR;2018
399;Bruce Hardie;Promotion;1. Graduated;1994
400;Bruce Hardie;Joined European Business School;London Business School;1994
401;Bruce Hardie;Promotion;2. Assistant Prof;1994
402;Bruce Hardie;Promotion;3. Associate Prof;2003
403;Bruce Hardie;Promotion;4. Prof;2008
404;Bruce Hardie;Published;MktS;1993
405;Bruce Hardie;Published;MKtS;2004
406;Bruce Hardie;Published;MKtS;2005
407;Bruce Hardie;Published;JMR;2005
408;Bruce Hardie;Published;MktS;2010
409;Bruce Hardie;Published;MktS;2010
410;Bruce Hardie;Published;MktS;2011
411;Bruce Hardie;Published;MktS;2012
412;Bruce Hardie;Published;MktS;2013
413;Oded Koenigsberg;Promotion;1. Graduated;2002
414;Oded Koenigsberg;Promotion;2. Assistant Prof;2002
415;Oded Koenigsberg;Promotion;3. Associate Prof;2007
416;Oded Koenigsberg;Joined European Business School;London Business School;2012
417;Oded Koenigsberg;Promotion;4. Prof;2018
418;Oded Koenigsberg;Published;MgmtS;2007
419;Oded Koenigsberg;Published;JMR;2010
420;Oded Koenigsberg;Published;MgmtS;2010
421;Oded Koenigsberg;Published;MktS;2011
422;Oded Koenigsberg;Published;JMR;2011
423;Oded Koenigsberg;Published;MktS;2013
424;Oded Koenigsberg;Published;Prod&OperMgmt;2014
425;Oded Koenigsberg;Published;MktS;2017
426;Anja Lambrecht;Promotion;1. Graduated;2004
427;Anja Lambrecht;Promotion;1.5 Visting Assistant Prof.;2005
428;Anja Lambrecht;Joined European Business School;London Business School;2007
429;Anja Lambrecht;Promotion;2. Assistant Prof;2007
430;Anja Lambrecht;Promotion;3. Associate Prof;2016
431;Anja Lambrecht;Published;JMR;2006
432;Anja Lambrecht;Published;MktS;2007
433;Anja Lambrecht;Published;MktS;2011
434;Anja Lambrecht;Published;JMR;2012
435;Anja Lambrecht;Published;JMR;2012
436;Anja Lambrecht;Published;JMR;2013
437;Anja Lambrecht;Published;Jmkting;2014
438;Anja Lambrecht;Published;MgmtS;2017
439;Anja Lambrecht;Published;MktS;2018
440;John Mullins;Promotion;1. Graduated;1992
441;John Mullins;Promotion;3. Associate Prof;1992
442;John Mullins;Joined European Business School;London Business School;2001
443;Ken Simmonds;Promotion;1. Graduated;
444;Ken Simmonds;Promotion;2. Assistant Prof;
445;Ken Simmonds;Promotion;3. Associate Prof;
446;Ken Simmonds;Promotion;4. Prof;
447;Ken Simmonds;Promotion;5. Emeritus Prof.;
448;Nader Tavassoli;Promotion;1. Graduated;1994
449;Nader Tavassoli;Promotion;2. Assistant Prof;1994
450;Nader Tavassoli;Promotion;3. Associate Prof;2000
451;Nader Tavassoli;Promotion;London Business School;2002
452;Nader Tavassoli;Promotion;4. Prof;2006
453;Nader Tavassoli;Promotion;5. Chaired Professor;2006
454;Nader Tavassoli;Published;JCR;1993
455;Nader Tavassoli;Published;JCR;1994
456;Nader Tavassoli;Published;JCR;1998
457;Nader Tavassoli;Published;JCR;1999
458;Nader Tavassoli;Published;JCR;2001
459;Nader Tavassoli;Published;JMR;2003
460;Nader Tavassoli;Published;JCR;2006
461;Nader Tavassoli;Published;JMR;2007
462;Nader Tavassoli;Published;JMR;2011
463;Nader Tavassoli;Published;JCR;2013
464;Nader Tavassoli;Published;JMR;2014
465;Roberet Waiser;Promotion;1. Graduated;2016
466;Roberet Waiser;Joined European Business School;London Business School;2016
467;Roberet Waiser;Promotion;2. Assistant Prof;2016
468;Xu Zhang;Promotion;1. Graduated;2018
469;Xu Zhang;Joined European Business School;London Business School;2018
470;Xu Zhang;Promotion;2. Assistant Prof;2018
471;Julian Villanueva;Promotion;1. Graduated;2003
472;Julian Villanueva;Joined European Business School;IESE;2003
473;Julian Villanueva;Promotion;2. Assistant Prof;2003
474;Julian Villanueva;Promotion;3. Associate Prof;2008
475;Julian Villanueva;Promotion;4. Prof;2013
476;Julian Villanueva;Published;JMR;2008
477;Julian Villanueva;Published;Jmkting;2006
478;Isabelle Engeler;Promotion;1. Graduated;2012
479;Isabelle Engeler;Joined European Business School;IESE;2016
480;Isabelle Engeler;Promotion;2. Assistant Prof;2016
481;Inigo Gallo;Promotion;1. Graduated;2013
482;Inigo Gallo;Joined European Business School;IESE;2013
483;Inigo Gallo;Promotion;2. Assistant Prof;2013
484;Carlos Garcia Pont;Promotion;1. Graduated;1992
485;Carlos Garcia Pont;Joined European Business School;IESE;1992
486;Carlos Garcia Pont;Promotion;2. Assistant Prof;1992
487;Carlos Garcia Pont;Promotion;3. Associate Prof;
488;Carlos Garcia Pont;Promotion;4. Prof;
489;Carlos Garcia Pont;Published;StrategicMgmtJ;2009
490;Jorge Gonzalez;Promotion;1. Graduated;2006
491;Jorge Gonzalez;Joined European Business School;IESE;2006
492;Jorge Gonzalez;Promotion;2. Assistant Prof;2006
493;Jorge Gonzalez;Promotion;3. Associate Prof;
494;Francisco Iniesta;Promotion;1. Graduated;1997
495;Francisco Iniesta;Joined European Business School;IESE;1997
496;Francisco Iniesta;Promotion;2. Assistant Prof;
497;Francisco Iniesta;Promotion;3. Associate Prof;
498;Francisco Iniesta;Promotion;4. Prof;
499;Jose Luis Nueno;Promotion;1. Graduated;1991
500;Jose Luis Nueno;Joined European Business School;IESE;1991
501;Jose Luis Nueno;Promotion;2. Assistant Prof;1991
502;Jose Luis Nueno;Promotion;3. Associate Prof;
503;Jose Luis Nueno;Promotion;4. Prof;
504;Elena Reutskaja;Promotion;1. Graduated;2008
505;Elena Reutskaja;Joined European Business School;IESE;2008
506;Elena Reutskaja;Promotion;2. Assistant Prof;2008
507;Elena Reutskaja;Promotion;3. Associate Prof;2014
508;Albert Valenti;Promotion;1. Graduated;2018
509;Albert Valenti;Joined European Business School;IESE;2018
510;Albert Valenti;Promotion;2. Assistant Prof;2018
511;Jose Antonio Segarra;Promotion;1. Graduated;1996
512;Jose Antonio Segarra;Joined European Business School;IESE;1996
513;Jose Antonio Segarra;Promotion;2. Assistant Prof;1996
514;Jose Antonio Segarra;Promotion;3. Associate Prof;
515;Jose Antonio Segarra;Promotion;4. Prof;
516;Ahmed Khajwa;Promotion;1. Graduated;1998
517;Ahmed Khajwa;Promotion;2. Assistant Prof;1998
518;Ahmed Khajwa;Joined European Business School;Cambridge;2003
519;Ahmed Khajwa;Promotion;3. Associate Prof;2003
520;Ahmed Khajwa;Published;MktS;2015
521;Ahmed Khajwa;Published;MgmtS;2018
522;Jaideeb Prabhu;Promotion;1. Graduated;1995
523;Jaideeb Prabhu;Promotion;2. Assistant Prof;1996
524;Jaideeb Prabhu;Joined European Business School;Cambridge;1999
525;Jaideeb Prabhu;Promotion;3. Associate Prof;1999
526;Jaideeb Prabhu;Promotion;4. Prof;2002
527;Jaideeb Prabhu;Published;Jmkting;2015
528;Jaideeb Prabhu;Published;Jmkting;2011
529;Jaideeb Prabhu;Published;Jmkting;2011
530;Jaideeb Prabhu;Published;Jmkting;2008
531;Jaideeb Prabhu;Published;Jmkting;2007
532;Jaideeb Prabhu;Published;JMR;2007
533;Jaideeb Prabhu;Published;JMR;2006
534;Jaideeb Prabhu;Published;Jmkting;2005
535;Jaideeb Prabhu;Published;Jmkting;2003
536;Jaideeb Prabhu;Published;Jmkting;2003
537;Jaideeb Prabhu;Published;Jmkting;2001
538;Wah Sung Vincent Mak;Promotion;1. Graduated;2008
539;Wah Sung Vincent Mak;Promotion;1.5 Visting Assistant Prof.;2008
540;Wah Sung Vincent Mak;Joined European Business School;Cambridge;2009
541;Wah Sung Vincent Mak;Promotion;2. Assistant Prof;2009
542;Wah Sung Vincent Mak;Promotion;3. Associate Prof;2016
543;Wah Sung Vincent Mak;Published;Prod&OperMgmt;2014
544;Wah Sung Vincent Mak;Published;Mft&SvsOperMgmt;2014
545;Wah Sung Vincent Mak;Published;Org.Bhvr&HumDecPcs;2015
546;Wah Sung Vincent Mak;Published;Prod&OperMgmt;2015
547;Wah Sung Vincent Mak;Published;MgmtS;2015
548;Wah Sung Vincent Mak;Published;JOperMgmt;2015
549;Wah Sung Vincent Mak;Published;Prod&OperMgmt;2018
550;Wah Sung Vincent Mak;Published;MgmtS;2018
551;Eden Yin;Promotion;1. Graduated;1999
552;Eden Yin;Joined European Business School;Cambridge;1999
553;Eden Yin;Promotion;2. Assistant Prof;1999
554;Eden Yin;Promotion;3. Associate Prof;2003
555;Eden Yin;Published;MktS;2003
556;Eden Yin;Published;JMR;2009
557;Eden Yin;Published;JMR;2009
558;Rajesh Bhargave;Promotion;1. Graduated;2009
559;Rajesh Bhargave;Promotion;2. Assistant Prof;2009
560;Rajesh Bhargave;Joined European Business School;Imperial;2016
561;Rajesh Bhargave;Published;JCR;2013
562;Rajesh Bhargave;Published;Org.Bhvr&HumDecPcs;2015
563;Rajesh Bhargave;Published;JMR;2016
564;Rajesh Bhargave;Published;JPSocialPsy;2018
565;Gokhan Yildirim;Promotion;1. Graduated;2012
566;Gokhan Yildirim;Promotion;2. Assistant Prof;2012
567;Gokhan Yildirim;Joined European Business School;Imperial;2016
568;Gokhan Yildirim;Published;MktS;2014
569;Gokhan Yildirim;Published;MktS;2017
570;Gokhan Yildirim;Published;Jmkting;2018
571;Sven Mikolon;Promotion;1. Graduated;2007
572;Sven Mikolon;Joined European Business School;Imperial;2008
573;Sven Mikolon;Promotion;2. Assistant Prof;2008
574;Sven Mikolon;Published;Jmkting;2012
575;Catarina Sismeiro;Promotion;1. Graduated;2002
576;Catarina Sismeiro;Promotion;2. Assistant Prof;2002
577;Catarina Sismeiro;Joined European Business School;Imperial;2004
578;Catarina Sismeiro;Promotion;3. Associate Prof;2009
579;Catarina Sismeiro;Published;JMR;2002
580;Catarina Sismeiro;Published;JMR;2003
581;Catarina Sismeiro;Published;JMR;2004
582;Catarina Sismeiro;Published;MgmtS;2008
583;Catarina Sismeiro;Published;JMR;2009
584;Andreas Eisingerich;Promotion;1. Graduated;2006
585;Andreas Eisingerich;Promotion;2. Assistant Prof;2006
586;Andreas Eisingerich;Joined European Business School;Imperial;2007
587;Andreas Eisingerich;Promotion;3. Associate Prof;
588;Andreas Eisingerich;Promotion;4. Prof;
589;Andreas Eisingerich;Published;Jmkting;2010
590;Andreas Eisingerich;Published;JOperMgmt;2015
591;Omer Merlo;Promotion;1. Graduated;2005
592;Omer Merlo;Promotion;2. Assistant Prof;2005
593;Omer Merlo;Joined European Business School;Imperial;2010
594;George Yip;Promotion;1. Graduated;1980
595;George Yip;Promotion;2. Assistant Prof;1980
596;George Yip;Promotion;3. Associate Prof;1988
597;George Yip;Joined European Business School;Imperial;2011
598;George Yip;Promotion;4. Prof;2011
599;Simona Botti;Published;JPSocialPsy;2004
600;Simona Botti;Published;JPP&Mkting;2006
601;Simona Botti;Published;Org.Bhvr&HumDecPcs;2010
602;Simona Botti;Published;JESPsy;2011
603;Simona Botti;Published;PsySci;2011
604;David Faro;Published;Org.Bhvr&HumDecPcs;2010
605;David Faro;Published;JPSocialPsy;2010
606;David Faro;Published;PsySci;2005
607;David Faro;Published;PsySci;2018
608;David Faro;Published;PsySci;2016
609;David Faro;Published;JPSocialPsy;2014
610;David Faro;Published;PsySci;2012
611;Shashja Lu;Promotion;1. Graduated;2015
612;Shashja Lu;Promotion;2. Assistant Prof;2015
613;Shashja Lu;Joined European Business School;Cambridge;2015
614;Shashja Lu;Published;MktS;2016
615;Dominique Lauga;Promotion;1. Graduated;1998
616;Dominique Lauga;Promotion;2. Assistant Prof;1998
617;Dominique Lauga;Joined European Business School;Cambridge;2015
618;Dominique Lauga;Published;MktS;2009
619;Dominique Lauga;Promotion;3. Associate Prof;2010
620;Dominique Lauga;Published;MktS;2011
621;Dominique Lauga;Published;JMR;2014
621;Julian Villanueva;Promotion;5. Chaired Professor;2016